crime_type_original,region_original,region_position,city,region_match,structure_used,occurrence_count,year,source_file,region_version,district,region_full,duplicate_final_key
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,1.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
낙태,송파,23,서울특별시,True,74지역_군위군없음,,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
내란의 죄,송파,23,서울특별시,True,75지역_군위군포함,,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,68.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,45.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,54.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,57.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,74.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,111.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,57.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,38.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,31.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,35.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,21.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,31.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,30.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도박과 복표,송파,23,서울특별시,True,75지역_군위군포함,39.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,2.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,3.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,3.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,2.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,5.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,2.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,6.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,3.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,3.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,1.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,1.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,3.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,1.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
도주와 범인 은닉,송파,23,서울특별시,True,75지역_군위군포함,1.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,177.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,178.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,205.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,249.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,435.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,463.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,336.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,375.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,386.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,367.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,536.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,592.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,818.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
명예,송파,23,서울특별시,True,75지역_군위군포함,404.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,47.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,37.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,54.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,53.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,77.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,67.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,99.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,91.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,97.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,102.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,85.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,86.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,97.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
무고,송파,23,서울특별시,True,75지역_군위군포함,100.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,219.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,163.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,149.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,182.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,188.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,168.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,201.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,203.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,225.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,199.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,184.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,154.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,201.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
문서,송파,23,서울특별시,True,75지역_군위군포함,201.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,18.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,26.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,7.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,15.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,15.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,22.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,11.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,11.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,14.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,9.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,9.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,9.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,11.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
방화,송파,23,서울특별시,True,75지역_군위군포함,10.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,72.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,49.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,62.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,65.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,91.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,61.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,103.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,122.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,95.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,80.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,54.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,74.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,68.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
배임,송파,23,서울특별시,True,75지역_군위군포함,94.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,2.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,3.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
비밀침해,송파,23,서울특별시,True,75지역_군위군포함,1.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,2905.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,2594.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,2865.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,2936.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3040.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3061.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,2931.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,2919.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3460.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3813.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3088.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3595.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,3834.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
사기,송파,23,서울특별시,True,75지역_군위군포함,5584.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,8.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,11.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,4.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,9.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,11.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,10.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,6.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,5.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,8.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,8.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,3.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,2.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,8.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
살인,송파,23,서울특별시,True,75지역_군위군포함,5.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,524.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,463.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,430.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,546.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,549.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,492.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,396.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,367.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,297.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,261.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,151.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,164.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,141.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
상해,송파,23,서울특별시,True,75지역_군위군포함,137.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
성폭력,송파,23,서울특별시,True,75지역_군위군포함,,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,송파구,서울특별시 송파구,False
